Date;Time;Voltage;Global_intensity;Global_active_power;Load_Status
28/03/2024;07:17:00;220.47;13.71;3.023;1
28/03/2024;07:18:00;246.6;3.73;0.92;0
28/03/2024;07:19:00;237.29;1.34;0.318;0
28/03/2024;07:20:00;215.47;6.56;1.413;0
28/03/2024;07:21:00;227.03;7.43;1.687;1
28/03/2024;07:22:00;239.98;1.42;0.341;0
28/03/2024;07:23:00;231.2;14.29;3.304;1
28/03/2024;07:24:00;237.77;10.43;2.48;1
28/03/2024;07:25:00;217.44;1.8;0.391;0
28/03/2024;07:26:00;247.41;12.99;3.214;1
28/03/2024;07:27:00;233.97;1.05;0.246;0
28/03/2024;07:28:00;223.36;14.95;3.339;1
28/03/2024;07:29:00;240.12;10.15;2.437;1
28/03/2024;07:30:00;223.18;13.42;2.995;1
28/03/2024;07:31:00;220.3;1.85;0.408;0
28/03/2024;07:32:00;237.37;5.05;1.199;0
28/03/2024;07:33:00;221.95;11.43;2.537;1
28/03/2024;07:34:00;211.33;5.79;1.224;0
28/03/2024;07:35:00;243.01;14.67;3.565;1
28/03/2024;07:36:00;211.76;2.37;0.502;0
28/03/2024;07:37:00;244.97;1.66;0.407;0
28/03/2024;07:38:00;236.08;11.18;2.639;1
28/03/2024;07:39:00;240.26;14.1;3.388;1
28/03/2024;07:40:00;249.44;11.5;2.869;1
28/03/2024;07:41:00;227.7;4.84;1.102;0
28/03/2024;07:42:00;241.59;11.05;2.67;1
28/03/2024;07:43:00;215.23;3.33;0.717;0
28/03/2024;07:44:00;226.75;8.24;1.868;1
28/03/2024;07:45:00;248.42;11.54;2.867;1
28/03/2024;07:46:00;218.91;10.56;2.312;1
28/03/2024;07:47:00;231.58;3.6;0.834;0
28/03/2024;07:48:00;223.37;10.84;2.421;1
28/03/2024;07:49:00;213.83;11.58;2.476;1
28/03/2024;07:50:00;247.48;14.1;3.489;1
28/03/2024;07:51:00;230.64;1.06;0.244;0
28/03/2024;07:52:00;211.1;2.47;0.521;0
28/03/2024;07:53:00;213.08;8.13;1.732;1
28/03/2024;07:54:00;235.02;2.97;0.698;0
28/03/2024;07:55:00;233.39;1.39;0.324;0
28/03/2024;07:56:00;244.15;7.61;1.858;1
28/03/2024;07:57:00;249.03;7.61;1.895;1
28/03/2024;07:58:00;246.46;12.81;3.157;1
28/03/2024;07:59:00;221.84;12.27;2.722;1
28/03/2024;08:00:00;246.14;13.99;3.443;1
28/03/2024;08:01:00;244.4;13.6;3.324;1
28/03/2024;08:02:00;220.07;6.77;1.49;0
28/03/2024;08:03:00;215.27;10.6;2.282;1
28/03/2024;08:04:00;241.18;14.73;3.553;1
28/03/2024;08:05:00;233.62;5.39;1.259;0
28/03/2024;08:06:00;227.69;9.54;2.172;1
28/03/2024;08:07:00;231.35;14.59;3.375;1
28/03/2024;08:08:00;221.72;4.27;0.947;0
28/03/2024;08:09:00;211.48;9.0;1.903;1
28/03/2024;08:10:00;215.65;2.41;0.52;0
28/03/2024;08:11:00;224.45;7.43;1.668;1
28/03/2024;08:12:00;242.76;2.65;0.643;0
28/03/2024;08:13:00;234.59;5.4;1.267;0
28/03/2024;08:14:00;210.26;6.29;1.323;0
28/03/2024;08:15:00;218.39;6.86;1.498;0
28/03/2024;08:16:00;217.21;6.67;1.449;0
28/03/2024;08:17:00;216.04;5.22;1.128;0
28/03/2024;08:18:00;234.63;14.13;3.315;1
28/03/2024;08:19:00;213.24;2.44;0.52;0
28/03/2024;08:20:00;211.8;14.05;2.976;1
28/03/2024;08:21:00;228.7;5.64;1.29;0
28/03/2024;08:22:00;235.72;12.32;2.904;1
28/03/2024;08:23:00;236.47;1.52;0.359;0
28/03/2024;08:24:00;217.27;1.78;0.387;0
28/03/2024;08:25:00;233.79;4.53;1.059;0
28/03/2024;08:26:00;240.95;6.7;1.614;1
28/03/2024;08:27:00;219.54;9.5;2.086;1
28/03/2024;08:28:00;243.21;6.01;1.462;0
28/03/2024;08:29:00;234.62;3.28;0.77;0
28/03/2024;08:30:00;222.75;8.72;1.942;1
28/03/2024;08:31:00;244.38;1.74;0.425;0
28/03/2024;08:32:00;246.85;5.73;1.414;0
28/03/2024;08:33:00;246.28;2.08;0.512;0
28/03/2024;08:34:00;248.41;1.01;0.251;0
28/03/2024;08:35:00;232.81;6.63;1.544;1
28/03/2024;08:36:00;213.37;10.97;2.341;1
28/03/2024;08:37:00;231.62;12.26;2.84;1
28/03/2024;08:38:00;221.54;9.84;2.18;1
28/03/2024;08:39:00;221.02;4.69;1.037;0
28/03/2024;08:40:00;237.58;10.55;2.506;1
28/03/2024;08:41:00;245.09;5.38;1.319;0
28/03/2024;08:42:00;219.2;5.21;1.142;0
28/03/2024;08:43:00;244.65;10.68;2.613;1
28/03/2024;08:44:00;226.68;9.45;2.142;1
28/03/2024;08:45:00;228.57;11.61;2.654;1
28/03/2024;08:46:00;227.29;8.28;1.882;1
28/03/2024;08:47:00;239.98;10.7;2.568;1
28/03/2024;08:48:00;248.26;1.39;0.345;0
28/03/2024;08:49:00;234.22;9.06;2.122;1
28/03/2024;08:50:00;244.11;11.92;2.91;1
28/03/2024;08:51:00;219.36;5.75;1.261;0
28/03/2024;08:52:00;218.94;14.99;3.282;1
28/03/2024;08:53:00;248.85;6.91;1.72;1
28/03/2024;08:54:00;213.58;9.8;2.093;1
28/03/2024;08:55:00;233.87;13.45;3.146;1
28/03/2024;08:56:00;245.64;7.55;1.855;1
28/03/2024;08:57:00;228.47;4.21;0.962;0
28/03/2024;08:58:00;249.64;5.1;1.273;0
28/03/2024;08:59:00;235.9;1.5;0.354;0
28/03/2024;09:00:00;220.29;3.22;0.709;0
28/03/2024;09:01:00;222.38;14.35;3.191;1
28/03/2024;09:02:00;215.16;13.61;2.928;1
28/03/2024;09:03:00;239.41;10.3;2.466;1
28/03/2024;09:04:00;238.41;3.95;0.942;0
28/03/2024;09:05:00;244.9;6.3;1.543;1
28/03/2024;09:06:00;226.07;3.93;0.888;0
28/03/2024;09:07:00;235.88;5.65;1.333;0
28/03/2024;09:08:00;226.69;10.7;2.426;1
28/03/2024;09:09:00;234.9;4.9;1.151;0
28/03/2024;09:10:00;224.99;13.04;2.934;1
28/03/2024;09:11:00;242.53;7.79;1.889;1
28/03/2024;09:12:00;233.98;4.68;1.095;0
28/03/2024;09:13:00;248.85;13.7;3.409;1
28/03/2024;09:14:00;249.21;10.01;2.495;1
28/03/2024;09:15:00;216.33;13.74;2.972;1
28/03/2024;09:16:00;230.11;7.81;1.797;1
28/03/2024;09:17:00;231.28;8.18;1.892;1
28/03/2024;09:18:00;216.06;14.05;3.036;1
28/03/2024;09:19:00;233.63;1.67;0.39;0
28/03/2024;09:20:00;246.85;11.06;2.73;1
28/03/2024;09:21:00;228.58;8.04;1.838;1
28/03/2024;09:22:00;225.77;11.01;2.486;1
28/03/2024;09:23:00;222.07;11.87;2.636;1
28/03/2024;09:24:00;238.06;13.29;3.164;1
28/03/2024;09:25:00;230.92;13.35;3.083;1
28/03/2024;09:26:00;223.04;12.51;2.79;1
28/03/2024;09:27:00;230.22;1.47;0.338;0
28/03/2024;09:28:00;222.67;7.69;1.712;1
28/03/2024;09:29:00;226.23;6.26;1.416;0
28/03/2024;09:30:00;219.57;5.62;1.234;0
28/03/2024;09:31:00;219.15;11.65;2.553;1
28/03/2024;09:32:00;225.04;3.76;0.846;0
28/03/2024;09:33:00;223.71;14.85;3.322;1
28/03/2024;09:34:00;213.26;13.05;2.783;1
28/03/2024;09:35:00;229.41;9.27;2.127;1
28/03/2024;09:36:00;237.3;12.47;2.959;1
28/03/2024;09:37:00;219.23;9.17;2.01;1
28/03/2024;09:38:00;241.34;6.98;1.685;1
28/03/2024;09:39:00;243.22;9.75;2.371;1
28/03/2024;09:40:00;216.19;4.92;1.064;0
28/03/2024;09:41:00;237.14;3.63;0.861;0
28/03/2024;09:42:00;230.19;6.02;1.386;0
28/03/2024;09:43:00;242.42;2.54;0.616;0
28/03/2024;09:44:00;218.45;3.26;0.712;0
28/03/2024;09:45:00;225.94;14.75;3.333;1
28/03/2024;09:46:00;221.72;4.85;1.075;0
28/03/2024;09:47:00;213.42;1.46;0.312;0
28/03/2024;09:48:00;224.05;13.6;3.047;1
28/03/2024;09:49:00;214.11;14.66;3.139;1
28/03/2024;09:50:00;243.97;5.83;1.422;0
28/03/2024;09:51:00;249.56;11.31;2.823;1
28/03/2024;09:52:00;243.65;6.08;1.481;0
28/03/2024;09:53:00;224.57;10.47;2.351;1
28/03/2024;09:54:00;219.32;13.73;3.011;1
28/03/2024;09:55:00;229.84;9.02;2.073;1
28/03/2024;09:56:00;242.96;11.59;2.816;1
28/03/2024;09:57:00;229.29;1.48;0.339;0
28/03/2024;09:58:00;227.18;13.52;3.071;1
28/03/2024;09:59:00;226.15;5.38;1.217;0
28/03/2024;10:00:00;218.33;9.08;1.982;1
28/03/2024;10:01:00;232.59;9.76;2.27;1
28/03/2024;10:02:00;234.35;5.46;1.28;0
28/03/2024;10:03:00;215.99;4.04;0.873;0
28/03/2024;10:04:00;233.95;2.33;0.545;0
28/03/2024;10:05:00;218.37;2.78;0.607;0
28/03/2024;10:06:00;211.62;9.49;2.008;1
28/03/2024;10:07:00;222.74;10.78;2.401;1
28/03/2024;10:08:00;240.06;9.5;2.281;1
28/03/2024;10:09:00;227.89;12.05;2.746;1
28/03/2024;10:10:00;229.92;3.85;0.885;0
28/03/2024;10:11:00;227.78;9.42;2.146;1
28/03/2024;10:12:00;213.28;4.07;0.868;0
28/03/2024;10:13:00;249.46;1.04;0.259;0
28/03/2024;10:14:00;226.03;8.54;1.93;1
28/03/2024;10:15:00;245.88;2.89;0.711;0
28/03/2024;10:16:00;229.46;9.75;2.237;1
28/03/2024;10:17:00;244.65;12.95;3.168;1
28/03/2024;10:18:00;244.33;8.99;2.197;1
28/03/2024;10:19:00;247.55;7.71;1.909;1
28/03/2024;10:20:00;215.24;11.35;2.443;1
28/03/2024;10:21:00;218.06;9.55;2.082;1
28/03/2024;10:22:00;235.35;1.4;0.329;0
28/03/2024;10:23:00;232.13;12.22;2.837;1
28/03/2024;10:24:00;225.46;1.31;0.295;0
28/03/2024;10:25:00;217.4;12.54;2.726;1
28/03/2024;10:26:00;230.08;12.49;2.874;1
28/03/2024;10:27:00;216.3;1.11;0.24;0
28/03/2024;10:28:00;215.94;10.51;2.27;1
28/03/2024;10:29:00;221.52;13.92;3.084;1
28/03/2024;10:30:00;237.19;13.83;3.28;1
28/03/2024;10:31:00;223.95;11.12;2.49;1
28/03/2024;10:32:00;245.71;14.91;3.664;1
28/03/2024;10:33:00;214.61;2.16;0.464;0
28/03/2024;10:34:00;222.93;7.6;1.694;1
28/03/2024;10:35:00;233.08;14.57;3.396;1
28/03/2024;10:36:00;241.83;4.65;1.125;0
28/03/2024;10:37:00;214.5;11.87;2.546;1
28/03/2024;10:38:00;232.98;4.75;1.107;0
28/03/2024;10:39:00;230.55;2.26;0.521;0
28/03/2024;10:40:00;231.74;2.46;0.57;0
28/03/2024;10:41:00;212.78;8.65;1.841;1
28/03/2024;10:42:00;231.67;10.27;2.379;1
28/03/2024;10:43:00;247.67;14.46;3.581;1
28/03/2024;10:44:00;238.9;10.17;2.43;1
28/03/2024;10:45:00;241.21;10.86;2.62;1
28/03/2024;10:46:00;230.03;13.62;3.133;1
28/03/2024;10:47:00;232.61;8.33;1.938;1
28/03/2024;10:48:00;217.24;4.02;0.873;0
28/03/2024;10:49:00;213.36;4.6;0.981;0
28/03/2024;10:50:00;236.81;6.3;1.492;0
28/03/2024;10:51:00;220.78;9.64;2.128;1
28/03/2024;10:52:00;245.7;6.17;1.516;1
28/03/2024;10:53:00;211.88;13.28;2.814;1
28/03/2024;10:54:00;232.37;2.76;0.641;0
28/03/2024;10:55:00;246.62;13.72;3.384;1
28/03/2024;10:56:00;231.15;2.01;0.465;0
28/03/2024;10:57:00;212.95;13.78;2.934;1
28/03/2024;10:58:00;212.1;12.9;2.736;1
28/03/2024;10:59:00;225.29;5.91;1.331;0
28/03/2024;11:00:00;246.6;10.36;2.555;1
28/03/2024;11:01:00;221.56;10.1;2.238;1
28/03/2024;11:02:00;239.23;6.74;1.612;1
28/03/2024;11:03:00;239.15;12.55;3.001;1
28/03/2024;11:04:00;249.53;14.95;3.73;1
28/03/2024;11:05:00;249.71;13.39;3.344;1
28/03/2024;11:06:00;219.05;1.28;0.28;0
28/03/2024;11:07:00;233.14;12.96;3.021;1
28/03/2024;11:08:00;246.7;7.46;1.84;1
28/03/2024;11:09:00;226.25;13.72;3.104;1
28/03/2024;11:10:00;213.19;11.15;2.377;1
28/03/2024;11:11:00;215.5;11.99;2.584;1
28/03/2024;11:12:00;241.38;4.7;1.134;0
28/03/2024;11:13:00;240.47;8.06;1.938;1
28/03/2024;11:14:00;224.49;4.8;1.078;0
28/03/2024;11:15:00;244.07;2.3;0.561;0
28/03/2024;11:16:00;245.44;5.44;1.335;0
28/03/2024;11:17:00;242.51;12.22;2.963;1
28/03/2024;11:18:00;228.66;10.46;2.392;1
28/03/2024;11:19:00;234.85;8.55;2.008;1
28/03/2024;11:20:00;248.1;7.12;1.766;1
28/03/2024;11:21:00;240.05;1.62;0.389;0
28/03/2024;11:22:00;240.36;1.5;0.361;0
28/03/2024;11:23:00;221.32;6.78;1.501;1
28/03/2024;11:24:00;238.91;1.07;0.256;0
28/03/2024;11:25:00;221.32;10.03;2.22;1
28/03/2024;11:26:00;216.63;6.57;1.423;0
28/03/2024;11:27:00;245.59;6.34;1.557;1
28/03/2024;11:28:00;248.39;1.32;0.328;0
28/03/2024;11:29:00;215.78;4.56;0.984;0
28/03/2024;11:30:00;215.84;8.42;1.817;1
28/03/2024;11:31:00;247.54;7.0;1.733;1
28/03/2024;11:32:00;243.81;4.84;1.18;0
28/03/2024;11:33:00;220.66;14.5;3.2;1
28/03/2024;11:34:00;228.07;1.82;0.415;0
28/03/2024;11:35:00;215.37;10.57;2.276;1
28/03/2024;11:36:00;228.35;12.69;2.898;1
28/03/2024;11:37:00;230.11;6.76;1.556;1
28/03/2024;11:38:00;242.75;1.88;0.456;0
28/03/2024;11:39:00;240.24;13.35;3.207;1
28/03/2024;11:40:00;229.72;9.73;2.235;1
28/03/2024;11:41:00;236.21;3.14;0.742;0
28/03/2024;11:42:00;211.68;5.31;1.124;0
28/03/2024;11:43:00;249.42;12.54;3.128;1
28/03/2024;11:44:00;213.91;8.65;1.85;1
28/03/2024;11:45:00;244.94;12.74;3.121;1
28/03/2024;11:46:00;215.52;3.39;0.731;0
28/03/2024;11:47:00;249.65;4.71;1.176;0
28/03/2024;11:48:00;232.75;11.15;2.595;1
28/03/2024;11:49:00;212.12;6.82;1.447;0
28/03/2024;11:50:00;228.72;1.59;0.364;0
28/03/2024;11:51:00;223.27;13.97;3.119;1
28/03/2024;11:52:00;228.26;4.08;0.931;0
28/03/2024;11:53:00;239.96;13.64;3.273;1
28/03/2024;11:54:00;211.45;14.81;3.132;1
28/03/2024;11:55:00;212.08;7.08;1.502;1
28/03/2024;11:56:00;218.63;14.64;3.201;1
28/03/2024;11:57:00;233.23;5.36;1.25;0
28/03/2024;11:58:00;237.78;10.63;2.528;1
28/03/2024;11:59:00;241.32;1.95;0.471;0
28/03/2024;12:00:00;224.73;12.19;2.739;1
28/03/2024;12:01:00;233.57;9.28;2.168;1
28/03/2024;12:02:00;215.89;10.55;2.278;1
28/03/2024;12:03:00;239.7;12.25;2.936;1
28/03/2024;12:04:00;248.85;12.0;2.986;1
28/03/2024;12:05:00;230.56;2.81;0.648;0
28/03/2024;12:06:00;227.01;2.62;0.595;0
28/03/2024;12:07:00;210.34;7.12;1.498;0
28/03/2024;12:08:00;211.96;8.3;1.759;1
28/03/2024;12:09:00;248.33;6.29;1.562;1
28/03/2024;12:10:00;212.6;3.27;0.695;0
28/03/2024;12:11:00;245.41;6.07;1.49;0
28/03/2024;12:12:00;247.51;13.6;3.366;1
28/03/2024;12:13:00;222.45;9.42;2.095;1
28/03/2024;12:14:00;210.85;12.74;2.686;1
28/03/2024;12:15:00;223.03;13.61;3.035;1
28/03/2024;12:16:00;246.19;12.27;3.021;1
28/03/2024;12:17:00;232.67;1.23;0.286;0
28/03/2024;12:18:00;219.34;13.93;3.055;1
28/03/2024;12:19:00;246.02;8.75;2.153;1
28/03/2024;12:20:00;214.56;10.77;2.311;1
28/03/2024;12:21:00;213.43;14.83;3.165;1
28/03/2024;12:22:00;225.73;12.55;2.833;1
28/03/2024;12:23:00;229.85;2.36;0.542;0
28/03/2024;12:24:00;228.31;5.07;1.158;0
28/03/2024;12:25:00;227.08;13.14;2.984;1
28/03/2024;12:26:00;225.19;6.34;1.428;0
28/03/2024;12:27:00;230.56;8.23;1.898;1
28/03/2024;12:28:00;225.49;7.05;1.59;1
28/03/2024;12:29:00;216.38;9.99;2.162;1
28/03/2024;12:30:00;233.03;7.26;1.692;1
28/03/2024;12:31:00;231.78;3.7;0.858;0
28/03/2024;12:32:00;247.7;6.5;1.61;1
28/03/2024;12:33:00;218.28;5.14;1.122;0
28/03/2024;12:34:00;220.71;1.12;0.247;0
28/03/2024;12:35:00;234.47;9.5;2.227;1
28/03/2024;12:36:00;221.03;11.55;2.553;1
28/03/2024;12:37:00;211.71;12.93;2.737;1
28/03/2024;12:38:00;230.95;9.18;2.12;1
28/03/2024;12:39:00;211.53;4.58;0.969;0
28/03/2024;12:40:00;224.88;1.88;0.423;0
28/03/2024;12:41:00;216.22;6.16;1.332;0
28/03/2024;12:42:00;234.09;11.34;2.655;1
28/03/2024;12:43:00;211.84;6.98;1.479;0
28/03/2024;12:44:00;234.41;10.43;2.445;1
28/03/2024;12:45:00;210.94;1.67;0.352;0
28/03/2024;12:46:00;229.1;8.09;1.853;1
28/03/2024;12:47:00;212.32;1.59;0.338;0
28/03/2024;12:48:00;237.87;5.79;1.377;0
28/03/2024;12:49:00;233.63;4.2;0.981;0
28/03/2024;12:50:00;243.93;10.42;2.542;1
28/03/2024;12:51:00;236.12;2.14;0.505;0
28/03/2024;12:52:00;219.14;2.21;0.484;0
28/03/2024;12:53:00;222.65;1.61;0.358;0
28/03/2024;12:54:00;210.49;11.06;2.328;1
28/03/2024;12:55:00;242.56;5.2;1.261;0
28/03/2024;12:56:00;241.97;13.09;3.167;1
28/03/2024;12:57:00;246.44;13.5;3.327;1
28/03/2024;12:58:00;234.92;9.63;2.262;1
28/03/2024;12:59:00;227.9;2.92;0.665;0
28/03/2024;13:00:00;236.97;12.96;3.071;1
28/03/2024;13:01:00;244.3;8.4;2.052;1
28/03/2024;13:02:00;249.0;10.66;2.654;1
28/03/2024;13:03:00;231.33;14.83;3.431;1
28/03/2024;13:04:00;231.65;14.12;3.271;1
28/03/2024;13:05:00;223.98;11.27;2.524;1
28/03/2024;13:06:00;218.66;8.1;1.771;1
28/03/2024;13:07:00;224.72;4.82;1.083;0
28/03/2024;13:08:00;220.49;7.36;1.623;1
28/03/2024;13:09:00;244.5;1.39;0.34;0
28/03/2024;13:10:00;248.71;10.35;2.574;1
28/03/2024;13:11:00;243.92;13.68;3.337;1
28/03/2024;13:12:00;214.32;4.24;0.909;0
28/03/2024;13:13:00;230.76;13.81;3.187;1
28/03/2024;13:14:00;216.76;4.99;1.082;0
28/03/2024;13:15:00;242.83;13.8;3.351;1
28/03/2024;13:16:00;213.9;7.12;1.523;1
28/03/2024;13:17:00;229.03;7.32;1.676;1
28/03/2024;13:18:00;229.14;12.34;2.828;1
28/03/2024;13:19:00;245.52;1.13;0.277;0
28/03/2024;13:20:00;218.15;6.3;1.374;0
28/03/2024;13:21:00;222.54;1.55;0.345;0
28/03/2024;13:22:00;231.07;12.53;2.895;1
28/03/2024;13:23:00;243.48;2.39;0.582;0
28/03/2024;13:24:00;237.86;2.61;0.621;0
28/03/2024;13:25:00;217.55;2.86;0.622;0
28/03/2024;13:26:00;242.63;8.9;2.159;1
28/03/2024;13:27:00;212.51;1.41;0.3;0
28/03/2024;13:28:00;239.24;8.05;1.926;1
28/03/2024;13:29:00;223.32;11.32;2.528;1
28/03/2024;13:30:00;225.32;4.17;0.94;0
28/03/2024;13:31:00;230.68;12.57;2.9;1
28/03/2024;13:32:00;215.14;14.58;3.137;1
28/03/2024;13:33:00;245.79;12.04;2.959;1
28/03/2024;13:34:00;222.91;12.77;2.847;1
28/03/2024;13:35:00;233.98;11.67;2.731;1
28/03/2024;13:36:00;217.48;4.57;0.994;0
28/03/2024;13:37:00;249.44;2.15;0.536;0
28/03/2024;13:38:00;225.83;7.78;1.757;1
28/03/2024;13:39:00;211.98;7.3;1.547;1
28/03/2024;13:40:00;241.23;3.89;0.938;0
28/03/2024;13:41:00;223.27;10.77;2.405;1
28/03/2024;13:42:00;236.19;8.57;2.024;1
28/03/2024;13:43:00;241.25;14.35;3.462;1
28/03/2024;13:44:00;224.54;8.79;1.974;1
28/03/2024;13:45:00;219.05;7.99;1.75;1
28/03/2024;13:46:00;224.55;7.06;1.585;1
28/03/2024;13:47:00;226.02;5.89;1.331;0
28/03/2024;13:48:00;231.76;4.86;1.126;0
28/03/2024;13:49:00;246.92;8.63;2.131;1
28/03/2024;13:50:00;243.84;2.09;0.51;0
28/03/2024;13:51:00;211.14;6.62;1.398;0
28/03/2024;13:52:00;219.82;7.49;1.646;1
28/03/2024;13:53:00;224.48;7.24;1.625;1
28/03/2024;13:54:00;248.01;3.94;0.977;0
28/03/2024;13:55:00;225.24;2.98;0.671;0
28/03/2024;13:56:00;232.48;7.8;1.813;1
28/03/2024;13:57:00;235.56;3.03;0.714;0
28/03/2024;13:58:00;234.78;1.98;0.465;0
28/03/2024;13:59:00;246.09;12.02;2.958;1
28/03/2024;14:00:00;228.85;1.42;0.325;0
28/03/2024;14:01:00;214.59;6.29;1.35;0
28/03/2024;14:02:00;218.63;3.33;0.728;0
28/03/2024;14:03:00;243.84;12.57;3.065;1
28/03/2024;14:04:00;236.85;10.22;2.421;1
28/03/2024;14:05:00;249.17;10.79;2.689;1
28/03/2024;14:06:00;233.99;14.2;3.323;1
28/03/2024;14:07:00;246.94;12.12;2.993;1
28/03/2024;14:08:00;233.1;7.3;1.702;1
28/03/2024;14:09:00;235.43;13.99;3.294;1
28/03/2024;14:10:00;244.96;11.01;2.697;1
28/03/2024;14:11:00;221.06;5.02;1.11;0
28/03/2024;14:12:00;216.34;13.63;2.949;1
28/03/2024;14:13:00;230.33;12.64;2.911;1
28/03/2024;14:14:00;246.65;10.76;2.654;1
28/03/2024;14:15:00;238.07;14.51;3.454;1
28/03/2024;14:16:00;244.44;6.1;1.491;0
28/03/2024;14:17:00;210.78;14.3;3.014;1
28/03/2024;14:18:00;238.01;5.7;1.357;0
28/03/2024;14:19:00;247.1;8.34;2.061;1
28/03/2024;14:20:00;225.47;8.79;1.982;1
28/03/2024;14:21:00;235.29;2.46;0.579;0
28/03/2024;14:22:00;226.24;9.26;2.095;1
28/03/2024;14:23:00;215.79;9.25;1.996;1
28/03/2024;14:24:00;217.63;6.67;1.452;0
28/03/2024;14:25:00;220.13;14.78;3.254;1
28/03/2024;14:26:00;222.49;14.38;3.199;1
28/03/2024;14:27:00;229.1;13.33;3.054;1
28/03/2024;14:28:00;212.14;5.48;1.163;0
28/03/2024;14:29:00;237.09;8.9;2.11;1
28/03/2024;14:30:00;222.99;3.65;0.814;0
28/03/2024;14:31:00;246.45;8.1;1.996;1
28/03/2024;14:32:00;222.5;10.46;2.327;1
28/03/2024;14:33:00;216.04;2.58;0.557;0
28/03/2024;14:34:00;212.36;5.43;1.153;0
28/03/2024;14:35:00;239.8;7.02;1.683;1
28/03/2024;14:36:00;244.8;3.89;0.952;0
28/03/2024;14:37:00;242.62;14.07;3.414;1
28/03/2024;14:38:00;220.36;14.83;3.268;1
28/03/2024;14:39:00;224.12;11.93;2.674;1
28/03/2024;14:40:00;213.94;4.43;0.948;0
28/03/2024;14:41:00;217.21;8.39;1.822;1
28/03/2024;14:42:00;218.92;6.88;1.506;1
28/03/2024;14:43:00;248.38;10.24;2.543;1
28/03/2024;14:44:00;211.14;14.43;3.047;1
28/03/2024;14:45:00;221.83;11.09;2.46;1
28/03/2024;14:46:00;211.15;12.09;2.553;1
28/03/2024;14:47:00;218.54;8.28;1.81;1
28/03/2024;14:48:00;217.71;10.52;2.29;1
28/03/2024;14:49:00;211.41;10.57;2.235;1
28/03/2024;14:50:00;214.6;11.29;2.423;1
28/03/2024;14:51:00;226.21;1.19;0.269;0
28/03/2024;14:52:00;220.0;12.46;2.741;1
28/03/2024;14:53:00;241.77;8.33;2.014;1
28/03/2024;14:54:00;214.03;13.45;2.879;1
28/03/2024;14:55:00;215.76;2.45;0.529;0
28/03/2024;14:56:00;218.23;10.31;2.25;1
28/03/2024;14:57:00;210.01;1.67;0.351;0
28/03/2024;14:58:00;218.66;3.3;0.722;0
28/03/2024;14:59:00;218.32;7.41;1.618;1
28/03/2024;15:00:00;221.5;8.93;1.978;1
28/03/2024;15:01:00;245.34;1.8;0.442;0
28/03/2024;15:02:00;237.12;12.83;3.042;1
28/03/2024;15:03:00;220.99;1.43;0.316;0
28/03/2024;15:04:00;227.84;9.67;2.203;1
28/03/2024;15:05:00;210.96;4.14;0.873;0
28/03/2024;15:06:00;249.43;4.52;1.127;0
28/03/2024;15:07:00;218.31;9.62;2.1;1
28/03/2024;15:08:00;240.57;4.38;1.054;0
28/03/2024;15:09:00;215.06;8.24;1.772;1
28/03/2024;15:10:00;212.97;13.02;2.773;1
28/03/2024;15:11:00;237.56;9.85;2.34;1
28/03/2024;15:12:00;226.44;9.21;2.086;1
28/03/2024;15:13:00;240.55;4.87;1.171;0
28/03/2024;15:14:00;225.53;1.19;0.268;0
28/03/2024;15:15:00;242.24;8.89;2.154;1
28/03/2024;15:16:00;224.32;4.76;1.068;0
28/03/2024;15:17:00;243.31;1.12;0.273;0
28/03/2024;15:18:00;243.75;6.56;1.599;1
28/03/2024;15:19:00;234.3;12.99;3.044;1
28/03/2024;15:20:00;219.19;3.89;0.853;0
28/03/2024;15:21:00;221.03;9.58;2.117;1
28/03/2024;15:22:00;238.47;11.58;2.761;1
28/03/2024;15:23:00;237.6;4.84;1.15;0
28/03/2024;15:24:00;217.42;11.12;2.418;1
28/03/2024;15:25:00;216.95;6.91;1.499;0
28/03/2024;15:26:00;236.53;14.32;3.387;1
28/03/2024;15:27:00;212.75;6.89;1.466;0
28/03/2024;15:28:00;215.01;4.9;1.054;0
28/03/2024;15:29:00;226.95;2.68;0.608;0
28/03/2024;15:30:00;224.74;2.96;0.665;0
28/03/2024;15:31:00;215.01;3.13;0.673;0
28/03/2024;15:32:00;242.28;5.79;1.403;0
28/03/2024;15:33:00;213.7;10.37;2.216;1
28/03/2024;15:34:00;224.39;8.26;1.853;1
28/03/2024;15:35:00;213.0;2.67;0.569;0
28/03/2024;15:36:00;218.54;11.6;2.535;1
28/03/2024;15:37:00;226.01;7.05;1.593;1
28/03/2024;15:38:00;233.95;1.86;0.435;0
28/03/2024;15:39:00;228.11;10.53;2.402;1
28/03/2024;15:40:00;245.79;9.28;2.281;1
28/03/2024;15:41:00;239.47;13.25;3.173;1
28/03/2024;15:42:00;229.37;1.01;0.232;0
28/03/2024;15:43:00;216.91;12.31;2.67;1
28/03/2024;15:44:00;235.6;7.6;1.791;1
28/03/2024;15:45:00;232.62;4.46;1.037;0
28/03/2024;15:46:00;214.64;2.19;0.47;0
28/03/2024;15:47:00;227.71;5.79;1.318;0
28/03/2024;15:48:00;211.31;5.91;1.249;0
28/03/2024;15:49:00;240.81;11.56;2.784;1
28/03/2024;15:50:00;227.68;14.88;3.388;1
28/03/2024;15:51:00;246.59;3.1;0.764;0
28/03/2024;15:52:00;225.67;11.19;2.525;1
28/03/2024;15:53:00;210.04;13.27;2.787;1
